"station_id","station_name","latitude","longitude","collection_date","Dissolved Oxygen","Nitrate","Phosphate","pH","Turbidity","Temperature","Group","Color","YearRange","TotalSamples","StationSampleCount","MarkerSize"
"Brecksville_167","Brecksville_167",41.28524037,-81.58238256,2010-06-23,2.28,NA,NA,7.4,NA,21.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Brecksville_166","Brecksville_166",41.28628526,-81.58159005,2010-06-23,2.84,NA,NA,7.23,NA,20,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_176","Bedford_176",41.38362,-81.51376,2010-06-25,5.64,NA,NA,7.3,NA,19.5,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"South Chagrin_67","South Chagrin_67",41.38598693,-81.47953274,2010-06-25,5.2,NA,NA,7.12,NA,19.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_66","South Chagrin_66",41.38506201,-81.47971041,2010-06-25,1.45,NA,NA,7.08,NA,19.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_64","South Chagrin_64",41.3818,-81.47981,2010-06-25,5.35,NA,NA,7.6,NA,20.4,"Cleveland MetroParks","#91d100",17,2627,5,5.67082039324994
"South Chagrin_63","South Chagrin_63",41.37908507,-81.48679016,2010-06-25,2.85,NA,NA,6.96,NA,23.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_76","South Chagrin_76",41.39619496,-81.47875966,2010-06-29,6.95,NA,NA,7.68,NA,19.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_75","South Chagrin_75",41.39616861,-81.4777847,2010-06-29,6.5,NA,NA,7.62,NA,19.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_74","South Chagrin_74",41.39646311,-81.4777478,2010-06-29,4.64,NA,NA,7.51,NA,18.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_73","South Chagrin_73",41.39275801,-81.47517778,2010-06-29,5.55,NA,NA,7.76,NA,20.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_72","South Chagrin_72",41.39188741,-81.4750967,2010-06-29,6.8,NA,NA,8.07,NA,19.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_71","South Chagrin_71",41.39018088,-81.48015812,2010-06-29,3.47,NA,NA,7.25,NA,17.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_70","South Chagrin_70",41.39062238,-81.47898548,2010-06-29,4.62,NA,NA,7.5,NA,17.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_69","South Chagrin_69",41.39007639,-81.47873887,2010-06-29,3.81,NA,NA,7.26,NA,18.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_68","South Chagrin_68",41.38819234,-81.47859999,2010-06-29,2.33,NA,NA,7.06,NA,19,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_85","South Chagrin_85",41.41313,-81.4653,2010-06-30,8.17,NA,NA,7.26,NA,16.5,"Cleveland MetroParks","#91d100",17,2627,5,5.67082039324994
"South Chagrin_84","South Chagrin_84",41.41409403,-81.47099508,2010-06-30,3.68,NA,NA,7.01,NA,17.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_83","South Chagrin_83",41.41682106,-81.47375415,2010-06-30,7.95,NA,NA,7.08,NA,17.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_82","South Chagrin_82",41.41507918,-81.47175984,2010-06-30,8.71,NA,NA,7.13,NA,17,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_80","South Chagrin_80",41.40502575,-81.47669741,2010-06-30,2.27,NA,NA,7.02,NA,15.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_79","South Chagrin_79",41.40163695,-81.47724201,2010-06-30,5.51,NA,NA,7.63,NA,17,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_77","South Chagrin_77",41.39742813,-81.47875166,2010-06-30,4.22,NA,NA,7.08,NA,16.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_92","South Chagrin_92",41.45195802,-81.40860061,2010-07-01,4.87,NA,NA,6.63,NA,16.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_91","South Chagrin_91",41.45523087,-81.40833628,2010-07-01,11.39,NA,NA,7.79,NA,19.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_90","South Chagrin_90",41.45859493,-81.40813971,2010-07-01,8.53,NA,NA,7.59,NA,19.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_89","South Chagrin_89",41.43998732,-81.4069206,2010-07-01,7.48,NA,NA,7.54,NA,17.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_88","South Chagrin_88",41.41318977,-81.42082624,2010-07-01,7.22,NA,NA,7.43,NA,15,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_87","South Chagrin_87",41.41346276,-81.42061781,2010-07-01,6.51,NA,NA,7.23,NA,15.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"South Chagrin_86","South Chagrin_86",41.41349534,-81.41769661,2010-07-01,3.3,NA,NA,6.73,NA,15.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Lang Property_LP-01","Lang Property_LP-01",41.45282,-81.41174,2010-07-06,8.1,NA,NA,8.17,NA,19.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_6","North Chagrin_6",41.59437,-81.43193,2010-07-06,2.93,NA,NA,7.03,NA,21.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_5","North Chagrin_5",41.59472776,-81.43164627,2010-07-06,10.95,NA,NA,8.26,NA,25.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_4","North Chagrin_4",41.60074,-81.43003,2010-07-06,8.48,NA,NA,7.9,NA,23.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_3","North Chagrin_3",41.59955145,-81.4300732,2010-07-06,6,NA,NA,8.1,NA,27,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_10","North Chagrin_10",41.59375,-81.43611,2010-07-07,4.42,NA,NA,7.4,NA,22.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_9","North Chagrin_9",41.59849936,-81.43601439,2010-07-07,1.86,NA,NA,7.35,NA,22.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_8","North Chagrin_8",41.60006,-81.43515,2010-07-07,4.47,NA,NA,7.49,NA,20.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_7","North Chagrin_7",41.59958,-81.43273,2010-07-07,6.13,NA,NA,7.84,NA,21.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_16","North Chagrin_16",41.58684173,-81.42140849,2010-07-08,6.56,NA,NA,8.03,NA,21.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_15","North Chagrin_15",41.58727315,-81.42307025,2010-07-08,5.68,NA,NA,7.8,NA,21.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_14","North Chagrin_14",41.58638733,-81.42555776,2010-07-08,4.48,NA,NA,7.73,NA,20.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_13","North Chagrin_13",41.58652,-81.42795,2010-07-08,2.33,NA,NA,7.31,NA,21.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_12","North Chagrin_12",41.5866342,-81.43002113,2010-07-08,2.8,NA,NA,7.6,NA,22.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_11","North Chagrin_11",41.58645505,-81.42996767,2010-07-08,2.32,NA,NA,7.48,NA,22.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_23","North Chagrin_23",41.58480966,-81.42397071,2010-07-14,6.03,NA,NA,8.09,NA,23.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_22","North Chagrin_22",41.58278,-81.4226,2010-07-14,4.83,NA,NA,7.64,NA,19.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_21","North Chagrin_21",41.5828,-81.42232,2010-07-14,2.48,NA,NA,7.42,NA,20.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_20","North Chagrin_20",41.58364293,-81.42229347,2010-07-14,4.65,NA,NA,8.11,NA,22.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_19","North Chagrin_19",41.5847547,-81.42355618,2010-07-14,5.01,NA,NA,7.95,NA,20.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_18","North Chagrin_18",41.58527739,-81.42286062,2010-07-14,3.67,NA,NA,7.84,NA,18.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_17","North Chagrin_17",41.58691823,-81.42234427,2010-07-14,7.57,NA,NA,8.56,NA,19.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_30","North Chagrin_30",41.58145679,-81.42646221,2010-07-15,3.38,NA,NA,7.75,NA,22.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_29","North Chagrin_29",41.58107,-81.42612,2010-07-15,1.89,NA,NA,7.64,NA,20.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_27","North Chagrin_27",41.58226262,-81.42586915,2010-07-15,2.65,NA,NA,7.45,NA,19.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_26","North Chagrin_26",41.58286725,-81.42418816,2010-07-15,3.84,NA,NA,7.71,NA,20.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_25","North Chagrin_25",41.58379077,-81.42537018,2010-07-15,2.58,NA,NA,7.44,NA,20.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_24","North Chagrin_24",41.58436938,-81.42558089,2010-07-15,3.82,NA,NA,7.97,NA,20.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_36","North Chagrin_36",41.57707933,-81.41908941,2010-07-16,5.08,NA,NA,8.01,NA,24.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_35","North Chagrin_35",41.57767445,-81.42066562,2010-07-16,2.64,NA,NA,7.03,NA,21.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_34","North Chagrin_34",41.57804174,-81.42028981,2010-07-16,5.9,NA,NA,7.82,NA,21.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_33","North Chagrin_33",41.57954537,-81.41879953,2010-07-16,5.86,NA,NA,8.07,NA,20.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_31","North Chagrin_31",41.58144,-81.41924,2010-07-16,2.69,NA,NA,7.7,NA,23,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_42","North Chagrin_42",41.57785407,-81.42494051,2010-07-19,2.35,NA,NA,7.42,NA,20.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_41","North Chagrin_41",41.57750848,-81.4252851,2010-07-19,2.85,NA,NA,7.84,NA,20.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_39","North Chagrin_39",41.5748919,-81.42246425,2010-07-19,2.6,NA,NA,7.44,NA,22.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_38","North Chagrin_38",41.57532351,-81.42165303,2010-07-19,4.48,NA,NA,7.93,NA,21.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_37","North Chagrin_37",41.576721,-81.42067054,2010-07-19,4.5,NA,NA,8.09,NA,21.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_51","North Chagrin_51",41.57750266,-81.43035513,2010-07-21,5.58,NA,NA,7.72,NA,26.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_49","North Chagrin_49",41.57743,-81.42832,2010-07-21,5,NA,NA,7.28,NA,24.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_47","North Chagrin_47",41.57649771,-81.42544955,2010-07-21,1.77,NA,NA,6.43,NA,19.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_46","North Chagrin_46",41.57837,-81.42646,2010-07-21,3.56,NA,NA,7.64,NA,21.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_45","North Chagrin_45",41.5786,-81.42623,2010-07-21,4.22,NA,NA,7.77,NA,21.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_44","North Chagrin_44",41.57862642,-81.42486124,2010-07-21,3.91,NA,NA,7.44,NA,20.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_43","North Chagrin_43",41.57842192,-81.42448662,2010-07-21,2.73,NA,NA,7.19,NA,21.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_57","North Chagrin_57",41.57311407,-81.42424669,2010-07-22,6.64,NA,NA,7.86,NA,22.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_55","North Chagrin_55",41.57572057,-81.42783889,2010-07-22,5.5,NA,NA,7.58,NA,22.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_54","North Chagrin_54",41.57555811,-81.42846589,2010-07-22,5.89,NA,NA,7.13,NA,21.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_64","North Chagrin_64",41.57081004,-81.42377404,2010-07-26,4.07,NA,NA,5.76,NA,20.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_63","North Chagrin_63",41.57264044,-81.42439817,2010-07-26,4.09,NA,NA,5.46,NA,20.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_62","North Chagrin_62",41.56417316,-81.43608175,2010-07-26,7.84,NA,NA,8.31,NA,22.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_60","North Chagrin_60",41.56961101,-81.43452947,2010-07-26,5.05,NA,NA,7.8,NA,20.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_59","North Chagrin_59",41.57387211,-81.42867623,2010-07-26,3.66,NA,NA,5.69,NA,18.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_58","North Chagrin_58",41.57424,-81.43002,2010-07-26,2.93,NA,NA,7.01,NA,18.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_68","North Chagrin_68",41.56965265,-81.42186973,2010-07-27,4.14,NA,NA,7.47,NA,20.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_67","North Chagrin_67",41.56580147,-81.43078037,2010-07-27,2.56,NA,NA,7.51,NA,20.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_78","North Chagrin_78",41.56513616,-81.42922327,2010-07-28,3.32,NA,NA,7.44,NA,24.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_77","North Chagrin_77",41.56419187,-81.42821451,2010-07-28,1.75,NA,NA,6.7,NA,23.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_76","North Chagrin_76",41.56267553,-81.42808418,2010-07-28,1.98,NA,NA,6.96,NA,22.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_75","North Chagrin_75",41.56256727,-81.42743503,2010-07-28,1.97,NA,NA,7.12,NA,23.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_74","North Chagrin_74",41.56523767,-81.42445254,2010-07-28,2.19,NA,NA,6.67,NA,20.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_73","North Chagrin_73",41.56552199,-81.42465498,2010-07-28,3.19,NA,NA,6.64,NA,19.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_72","North Chagrin_72",41.56543125,-81.42274695,2010-07-28,1.31,NA,NA,6.62,NA,20.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_71","North Chagrin_71",41.56722231,-81.42309986,2010-07-28,4.34,NA,NA,7.31,NA,20.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_70","North Chagrin_70",41.56700321,-81.42441729,2010-07-28,2.92,NA,NA,6.8,NA,19.8,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_69","North Chagrin_69",41.56739,-81.42452,2010-07-28,3.45,NA,NA,7.48,NA,19.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_86","North Chagrin_86",41.55559943,-81.42597198,2010-07-30,1.94,NA,NA,6.42,NA,19.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_85","North Chagrin_85",41.55696873,-81.42556553,2010-07-30,0.23,NA,NA,6.36,NA,20,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_84","North Chagrin_84",41.55801062,-81.42591867,2010-07-30,7.01,NA,NA,7.93,NA,18.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_82","North Chagrin_82",41.56118832,-81.42430519,2010-07-30,4.15,NA,NA,5.92,NA,19.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_81","North Chagrin_81",41.56147326,-81.42482781,2010-07-30,3.36,NA,NA,6.94,NA,19.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_80","North Chagrin_80",41.56248957,-81.42129274,2010-07-30,5.18,NA,NA,6.93,NA,18.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_79","North Chagrin_79",41.56365,-81.42213,2010-07-30,2.08,NA,NA,6.43,NA,18.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_91","North Chagrin_91",41.55529436,-81.42106072,2010-08-02,4.22,NA,NA,7.18,NA,19.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_90","North Chagrin_90",41.55367527,-81.4257696,2010-08-02,0.96,NA,NA,6.61,NA,21.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_88","North Chagrin_88",41.55419891,-81.42709115,2010-08-02,2.34,NA,NA,6.54,NA,20.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_87","North Chagrin_87",41.55400846,-81.42582206,2010-08-02,3.03,NA,NA,7.04,NA,20.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Rocky River_32","Rocky River_32",41.4131,-81.8788,2010-08-03,6.6,NA,NA,7.57,NA,20.4,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Mill Stream Run_60","Mill Stream Run_60",41.31964,-81.81106,2010-08-09,5.28,NA,NA,7.69,NA,24.8,"Cleveland MetroParks","#91d100",17,2627,25,6.5
"Mill Stream Run_58","Mill Stream Run_58",41.32115,-81.81279,2010-08-09,3.48,NA,NA,7.11,NA,22.3,"Cleveland MetroParks","#91d100",17,2627,29,6.61554944214035
"Brecksville_52","Brecksville_52",41.29713,-81.5914,2010-08-09,8.9,NA,NA,7.9,NA,22.6,"Cleveland MetroParks","#91d100",17,2627,20,6.34164078649987
"Hinckley_196","Hinckley_196",41.21548,-81.72583,2010-08-10,3.9,NA,NA,7.86,NA,20.9,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"Hinckley_190","Hinckley_190",41.21822,-81.72762,2010-08-10,0.23,NA,NA,7.44,NA,21.6,"Cleveland MetroParks","#91d100",17,2627,10,5.94868329805051
"Hinckley_185","Hinckley_185",41.21883,-81.72825,2010-08-10,0.56,NA,NA,8.01,NA,21.3,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"North Chagrin_95","North Chagrin_95",41.53147612,-81.40920405,2010-08-11,5.88,NA,NA,7.89,NA,24.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_94","North Chagrin_94",41.53026447,-81.40942602,2010-08-11,1.98,NA,NA,8,NA,25,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_93","North Chagrin_93",41.52142249,-81.40864757,2010-08-11,4.93,NA,NA,7.43,NA,20.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_97","North Chagrin_97",41.54075063,-81.41677009,2010-08-13,6.87,NA,NA,8.2,NA,23.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"North Chagrin_96","North Chagrin_96",41.54546548,-81.41610228,2010-08-13,5.12,NA,NA,8.36,NA,21.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Brecksville_176","Brecksville_176",41.30292,-81.67295,2010-10-20,2.84,NA,NA,7.14,NA,12.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Brecksville_175","Brecksville_175",41.30303,-81.67695,2010-10-20,4.43,NA,NA,7.03,NA,9.1,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Brecksville_174","Brecksville_174",41.30286,-81.67649,2010-10-20,4.25,NA,NA,7.14,NA,9.6,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Mill Stream Run_60","Mill Stream Run_60",41.31964,-81.81106,2011-06-01,NA,NA,NA,7.3,NA,21.3,"Cleveland MetroParks","#91d100",17,2627,25,6.5
"Mill Stream Run_58","Mill Stream Run_58",41.32115,-81.81279,2011-06-01,9.65,NA,NA,6.79,NA,21.1,"Cleveland MetroParks","#91d100",17,2627,29,6.61554944214035
"Big Creek_7","Big Creek_7",41.38055,-81.83504,2011-06-03,1.2,NA,NA,7.9,NA,14.5,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Big Creek_6","Big Creek_6",41.38092,-81.83487,2011-06-03,2,NA,NA,7.85,NA,13,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Bedford_177","Bedford_177",41.38282,-81.57264,2011-06-06,NA,NA,NA,7.41,NA,18.8,"Cleveland MetroParks","#91d100",17,2627,2,5.42426406871193
"Brecksville_52","Brecksville_52",41.29713,-81.5914,2011-06-06,NA,NA,NA,7.7,NA,17.2,"Cleveland MetroParks","#91d100",17,2627,20,6.34164078649987
"Hinckley_196","Hinckley_196",41.21548,-81.72583,2011-06-10,9.11,NA,NA,7.82,NA,17.1,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"Hinckley_193","Hinckley_193",41.21694,-81.72691,2011-06-10,7.55,NA,NA,7.51,NA,16.9,"Cleveland MetroParks","#91d100",17,2627,7,5.79372539331938
"Hinckley_190","Hinckley_190",41.21822,-81.72762,2011-06-13,3.71,NA,NA,6.91,NA,16.5,"Cleveland MetroParks","#91d100",17,2627,10,5.94868329805051
"Hinckley_185","Hinckley_185",41.21883,-81.72825,2011-06-13,4.7,NA,NA,7.66,NA,16.9,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"West Creek_17","West Creek_17",41.36316,-81.70146,2011-08-05,6.64,NA,NA,7.91,NA,19.9,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"West Creek_16","West Creek_16",41.37002,-81.69514,2011-08-05,5.15,NA,NA,8.04,NA,22,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"North Chagrin_1","North Chagrin_1",41.55335,-81.42068,2011-08-12,7.59,NA,NA,7.63,NA,18.5,"Cleveland MetroParks","#91d100",17,2627,8,5.84852813742386
"West Creek_16","West Creek_16",41.37002,-81.69514,2012-07-02,3.7,NA,NA,8.15,NA,25.7,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"West Creek_7","West Creek_7",41.37594,-81.69286,2012-07-02,3.75,NA,NA,7.98,NA,23.1,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"West Creek_5","West Creek_5",41.3774,-81.69183,2012-07-02,3.57,NA,NA,7.78,NA,20.3,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"West Creek_4","West Creek_4",41.37887,-81.69569,2012-07-02,2.69,NA,NA,7.57,NA,19.4,"Cleveland MetroParks","#91d100",17,2627,9,5.9
"West Creek_15","West Creek_15",41.37963,-81.69757,2013-05-08,5.34,NA,NA,6.97,NA,15.3,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"West Creek_14","West Creek_14",41.38,-81.69778,2013-05-08,6.44,NA,NA,7.38,NA,12.7,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Hinckley_51","Hinckley_51",41.22623,-81.70187,2013-05-13,7.18,NA,NA,6.63,NA,9.5,"Cleveland MetroParks","#91d100",17,2627,11,5.99498743710662
"Mill Stream Run_37","Mill Stream Run_37",41.34029,-81.83182,2013-05-21,9.9,NA,NA,7.05,NA,21.5,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Rocky River_34","Rocky River_34",41.44336,-81.82796,2013-05-21,2.72,NA,NA,7.38,NA,17.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Rocky River_33","Rocky River_33",41.40718,-81.89346,2013-05-21,2.88,NA,NA,7.28,NA,18.4,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Rocky River_32","Rocky River_32",41.4131,-81.8788,2013-05-21,8.86,NA,NA,8,NA,17.3,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Rocky River_8","Rocky River_8",41.42173,-81.85637,2013-05-21,3.15,NA,NA,7.49,NA,20.2,"Cleveland MetroParks","#91d100",17,2627,3,5.51961524227066
"Big Creek_2","Big Creek_2",41.34193,-81.83432,2013-05-21,9.93,NA,NA,7.6,NA,24.3,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Rocky River_1","Rocky River_1",41.43933,-81.84241,2013-05-21,8.7,NA,NA,8.08,NA,18.6,"Cleveland MetroParks","#91d100",17,2627,4,5.6
"Mill Stream Run_75","Mill Stream Run_75",41.3065,-81.78072,2013-05-22,4.82,NA,NA,7.46,NA,21.7,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Mill Stream Run_73","Mill Stream Run_73",41.30985,-81.78277,2013-05-22,5.37,NA,NA,7.5,NA,19.9,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Brecksville_65","Brecksville_65",41.30296,-81.74428,2013-05-22,6.49,NA,NA,7.9,NA,19.1,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
"Brecksville_63","Brecksville_63",41.30356,-81.75979,2013-05-22,6.55,NA,NA,7.86,NA,19.3,"Cleveland MetroParks","#91d100",17,2627,6,5.73484692283495
