station_id,station_name,latitude,longitude,HUC8,NAME
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
DGP1,Dusty Goldenrod Stream 1,41.544706,-81.476769,"04110003",Ashtabula-Chagrin
DGP2,Dusty Goldenrod Stream 2,41.544652,-81.474077,"04110003",Ashtabula-Chagrin
DGP3,Dusty Goldenrod Stream 3,41.54458,-81.470824,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
DGP1,Dusty Goldenrod Stream 1,41.544706,-81.476769,"04110003",Ashtabula-Chagrin
DGP3,Dusty Goldenrod Stream 3,41.54458,-81.470824,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
DGP1,Dusty Goldenrod Stream 1,41.544706,-81.476769,"04110003",Ashtabula-Chagrin
DGP2,Dusty Goldenrod Stream 2,41.544652,-81.474077,"04110003",Ashtabula-Chagrin
DGP3,Dusty Goldenrod Stream 3,41.54458,-81.470824,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
DGP1,Dusty Goldenrod Stream 1,41.544706,-81.476769,"04110003",Ashtabula-Chagrin
DGP3,Dusty Goldenrod Stream 3,41.54458,-81.470824,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
DGP2,Dusty Goldenrod Stream 2,41.544652,-81.474077,"04110003",Ashtabula-Chagrin
Wildwood,Wildwood,41.58523538,-81.56381415,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Acacia Reservation,Acacia Reservation,41.50153202,-81.49148586,"04110003",Ashtabula-Chagrin
Schaeffer Park,Schaeffer Park,41.53074816,-81.50717796,"04110003",Ashtabula-Chagrin
Highland Picnic Area - West Branch,Highland Picnic Area - West Branch,41.56118491,-81.53116255,"04110003",Ashtabula-Chagrin
Highland Picnic Area - East Branch,Highland Picnic Area - East Branch,41.56077549,-81.53093724,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
Telling Mansion,Telling Mansion,41.51996624,-81.51155951,"04110003",Ashtabula-Chagrin
DGP1,Dusty Goldenrod Stream 1,41.544706,-81.476769,"04110003",Ashtabula-Chagrin
DGP2,Dusty Goldenrod Stream 2,41.544652,-81.474077,"04110003",Ashtabula-Chagrin
DGP3,Dusty Goldenrod Stream 3,41.54458,-81.470824,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
Richmond/White Roads,Richmond/White Roads,41.57420964,-81.49492965,"04110003",Ashtabula-Chagrin
North Chagrin_1,North Chagrin_1,41.55335,-81.42068,"04110003",Ashtabula-Chagrin
North Chagrin_1,North Chagrin_1,41.55335,-81.42068,"04110003",Ashtabula-Chagrin
North Chagrin_1,North Chagrin_1,41.55335,-81.42068,"04110003",Ashtabula-Chagrin
NH,Northview High School,41.71457,-83.7084,"04100001",Ottawa-Stony
OH,Ottawa Hills Elementary,41.6765,-83.66,"04100001",Ottawa-Stony
OH,Ottawa Hills Elementary,41.6765,-83.66,"04100001",Ottawa-Stony
NH,Northview High School,41.71457,-83.7084,"04100001",Ottawa-Stony
ND,Notre Dame Academy,41.68219,-83.666,"04100001",Ottawa-Stony
NH,Northview High School,41.71457,-83.7084,"04100001",Ottawa-Stony
OH,Ottawa Hills Elementary,41.6765,-83.66,"04100001",Ottawa-Stony
NH,Northview High School,41.71457,-83.7084,"04100001",Ottawa-Stony
WS,West Side Montessori,41.66691,-83.6737,"04100001",Ottawa-Stony
OH,Ottawa Hills Elementary,41.6765,-83.66,"04100001",Ottawa-Stony
SV,Southview High School,41.6942,-83.6752,"04100001",Ottawa-Stony
WS,West Side Montessori,41.66691,-83.6737,"04100001",Ottawa-Stony
OH,Ottawa Hills Elementary,41.6765,-83.66,"04100001",Ottawa-Stony
NH,Northview High School,41.71457,-83.7084,"04100001",Ottawa-Stony
WS,West Side Montessori,41.66691,-83.6737,"04100001",Ottawa-Stony
ND,Notre Dame Academy,41.68219,-83.666,"04100001",Ottawa-Stony
NH,Northview High School,41.71457,-83.7084,"04100001",Ottawa-Stony
AN,Aerospace and Natural Science Academy of Toledo,41.66733,-83.675,"04100001",Ottawa-Stony
NH,Northview High School,41.71457,-83.7084,"04100001",Ottawa-Stony
WS,West Side Montessori,41.66691,-83.6737,"04100001",Ottawa-Stony
SV,Southview High School,41.6942,-83.6752,"04100001",Ottawa-Stony
WS,West Side Montessori,41.66691,-83.6737,"04100001",Ottawa-Stony
WS,West Side Montessori,41.66691,-83.6737,"04100001",Ottawa-Stony
CS,Chase STEMM Academy,41.6851,-83.4962,"04100001",Ottawa-Stony
NH,Northview High School,41.71457,-83.7084,"04100001",Ottawa-Stony
WS,West Side Montessori,41.66691,-83.6737,"04100001",Ottawa-Stony
CS,Chase STEMM Academy,41.6851,-83.4962,"04100001",Ottawa-Stony
NH,Northview High School,41.71457,-83.7084,"04100001",Ottawa-Stony
NH,Northview High School,41.71457,-83.7084,"04100001",Ottawa-Stony
OH03,Lake Erie @ LaSalle Park,42.88714,-78.8904,"04260000",Lake Erie
OH04,Erie Basin Marina,42.87995,-78.88841,"04260000",Lake Erie
OH05,Outer Harbor @ Wilkenson Point,42.87006,-78.884405,"04260000",Lake Erie
OH03,Lake Erie @ LaSalle Park,42.88714,-78.8904,"04260000",Lake Erie
OH04,Erie Basin Marina,42.87995,-78.88841,"04260000",Lake Erie
OH05,Outer Harbor @ Wilkenson Point,42.87006,-78.884405,"04260000",Lake Erie
OH03,Lake Erie @ LaSalle Park,42.88714,-78.8904,"04260000",Lake Erie
OH04,Erie Basin Marina,42.87995,-78.88841,"04260000",Lake Erie
OH05,Outer Harbor @ Wilkenson Point,42.87006,-78.884405,"04260000",Lake Erie
OH03,Lake Erie @ LaSalle Park,42.88714,-78.8904,"04260000",Lake Erie
OH04,Erie Basin Marina,42.87995,-78.88841,"04260000",Lake Erie
OH05,Outer Harbor @ Wilkenson Point,42.87006,-78.884405,"04260000",Lake Erie
OH03,Lake Erie @ LaSalle Park,42.88714,-78.8904,"04260000",Lake Erie
OH05,Outer Harbor @ Wilkenson Point,42.87006,-78.884405,"04260000",Lake Erie
OH04,Erie Basin Marina,42.87995,-78.88841,"04260000",Lake Erie
OH03,Lake Erie @ LaSalle Park,42.88714,-78.8904,"04260000",Lake Erie
OH04,Erie Basin Marina,42.87995,-78.88841,"04260000",Lake Erie
OH05,Outer Harbor @ Wilkenson Point,42.87006,-78.884405,"04260000",Lake Erie
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW01,Grange Rd,42.182306,-83.213011,"04090004",Detroit
ADW02,Racho Rd.,42.181815,-83.2477,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
ADW05,"Beech Daly Rd.
Near USGS station",42.269485,-83.290433,"04090004",Detroit
ADW04,Reeck Rd.,42.233034,-83.219883,"04090004",Detroit
ADW03,Hall Rd. at Van Horn Rd.,42.126859,-83.242513,"04090004",Detroit
